Month,TreatmentLocation,DepartmentType,NumberOfAttendances,NumberMeetingTarget
201906,A101H,Minor Injury Unit or Other,305,299
201906,A110H,Minor Injury Unit or Other,72,72
201906,A111H,Emergency Department,6485,5896
201906,A210H,Emergency Department,3455,3058
201906,A216H,Minor Injury Unit or Other,80,80
201906,B103H,Minor Injury Unit or Other,19,19
201906,B105H,Minor Injury Unit or Other,95,95
201906,B114H,Minor Injury Unit or Other,14,14
201906,B118H,Minor Injury Unit or Other,42,42
201906,B120H,Emergency Department,2821,2634
201906,Y101H,Minor Injury Unit or Other,20,20
201906,Y106H,Minor Injury Unit or Other,52,52
201906,Y109H,Minor Injury Unit or Other,1,1
201906,Y110H,Minor Injury Unit or Other,11,11
201906,Y144H,Emergency Department,1038,981
201906,Y146H,Emergency Department,3082,2772
201906,F704H,Emergency Department,5709,5302
201906,F708H,Minor Injury Unit or Other,175,175
201906,F709H,Minor Injury Unit or Other,236,236
201906,F805H,Minor Injury Unit or Other,1883,1881
201906,V201H,Minor Injury Unit or Other,1821,1817
201906,V217H,Emergency Department,5900,4937
201906,N101H,Emergency Department,5169,4509
201906,N121H,Emergency Department,1621,1606
201906,N151H,Minor Injury Unit or Other,111,111
201906,N332H,Minor Injury Unit or Other,34,34
201906,N333H,Minor Injury Unit or Other,1308,1307
201906,N334H,Minor Injury Unit or Other,615,614
201906,N335H,Minor Injury Unit or Other,255,253
201906,N336H,Minor Injury Unit or Other,169,169
201906,N337H,Minor Injury Unit or Other,328,319
201906,N411H,Emergency Department,2275,2134
201906,N431H,Minor Injury Unit or Other,47,47
201906,N432H,Minor Injury Unit or Other,10,10
201906,N433H,Minor Injury Unit or Other,100,100
201906,N451H,Minor Injury Unit or Other,18,18
201906,N494H,Minor Injury Unit or Other,101,101
201906,N683C,Minor Injury Unit or Other,43,43
201906,C206H,Minor Injury Unit or Other,1517,1487
201906,C313H,Emergency Department,2679,2416
201906,C418H,Emergency Department,6012,5081
201906,G107H,Emergency Department,8180,6832
201906,G207H,Minor Injury Unit or Other,1865,1864
201906,G306H,Minor Injury Unit or Other,3179,3178
201906,G405H,Emergency Department,8754,6745
201906,G513H,Emergency Department,5712,5631
201906,C106H,Minor Injury Unit or Other,753,752
201906,C108H,Minor Injury Unit or Other,161,159
201906,C113H,Minor Injury Unit or Other,380,373
201906,C121H,Emergency Department,824,802
201906,C122H,Minor Injury Unit or Other,500,489
201906,H101H,Minor Injury Unit or Other,191,191
201906,H103H,Emergency Department,743,715
201906,H106H,Minor Injury Unit or Other,65,65
201906,H202H,Emergency Department,3269,3001
201906,H208H,Minor Injury Unit or Other,357,357
201906,H210H,Minor Injury Unit or Other,47,47
201906,H212H,Emergency Department,992,942
201906,H214H,Minor Injury Unit or Other,457,456
201906,H215H,Minor Injury Unit or Other,288,287
201906,H219H,Minor Injury Unit or Other,188,188
201906,H224H,Minor Injury Unit or Other,447,443
201906,H227B,Minor Injury Unit or Other,151,151
201906,H227H,Minor Injury Unit or Other,117,117
201906,L106H,Emergency Department,5938,5394
201906,L206H,Minor Injury Unit or Other,95,94
201906,L207H,Minor Injury Unit or Other,50,50
201906,L302H,Emergency Department,5765,5069
201906,L308H,Emergency Department,6206,5279
201906,S108H,Minor Injury Unit or Other,230,230
201906,S116H,Minor Injury Unit or Other,3938,3646
201906,S225H,Emergency Department,4105,3952
201906,S308H,Emergency Department,5157,4686
201906,S314H,Emergency Department,10766,8891
201906,R103H,Emergency Department,594,577
201906,Z102H,Emergency Department,702,693
201906,T101H,Emergency Department,4525,4203
201906,T202H,Emergency Department,2450,2307
201906,T205H,Minor Injury Unit or Other,24,24
201906,T209H,Minor Injury Unit or Other,302,302
201906,T304H,Minor Injury Unit or Other,1454,1453
201906,T305H,Minor Injury Unit or Other,65,65
201906,T316H,Minor Injury Unit or Other,94,94
201906,T319H,Minor Injury Unit or Other,582,582
201906,T320H,Minor Injury Unit or Other,178,178
201906,T357C,Minor Injury Unit or Other,207,207
201906,W106H,Minor Injury Unit or Other,80,80
201906,W107H,Emergency Department,597,580
201906,W108H,Minor Injury Unit or Other,175,175
